ConceptID,ConceptLabel,Dependencies,TaxonomyID
468,Copyright and Training Data,452,AILAW
469,AI Procurement Clause,36|425|456,AILAW
470,Vendor System Card Review,425|469,AILAW
471,AI Cross-Border Transfer,283|456,AILAW
472,Automated Decision-Making,165|459,AILAW
473,Right to Explanation,439|472,AILAW
474,AI Liability,455|472,AILAW
475,AI Disclosure Requirement,440|459,AILAW
476,AI Threat Landscape,234|405,AISEC
477,Prompt Injection,411|476,AISEC
478,Indirect Prompt Injection,413|477,AISEC
479,Jailbreaking,477,AISEC
480,Training Data Poisoning,452|476,AISEC
481,Model Inversion,406|476,AISEC
482,Membership Inference,406|476,AISEC
483,Model Exfiltration,476,AISEC
484,Adversarial Example,406|476,AISEC
485,OWASP LLM Top 10,408|476,AISEC
486,MITRE ATLAS,406|476,AISEC
487,Secure AI SDLC,60|476,AISEC
488,AI Red Teaming,266|485,AISEC
489,AI Output Filtering,428|485,AISEC
490,AI Input Sanitization,428|477,AISEC
491,AI Logging and Audit,270|485,AISEC
492,Defensive AI in SOC,268|405,AISEC
493,AI Phishing Detection,165|492,AISEC
494,AI Code Review Security,80|405,AISEC
495,Data Loss Prevention for AI,443|476,AISEC
496,AI Sandbox,476|487,AISEC
497,Confidential Computing for AI,255|476,AISEC
498,Federated Learning,406|497,AISEC
499,Differential Privacy,287|406,AISEC
500,Synthetic Data,452|499,AISEC
501,AI in Help Desk,395|408,AIPROD
502,Intelligent Ticket Routing,397|407,AIPROD
503,Virtual Agent,408|501,AIPROD
504,Knowledge Base Copilot,398|413,AIPROD
505,Ticket Deflection,501|504,AIPROD
506,AI in App Development,7|408,AIPROD
507,Code Completion,506,AIPROD
508,AI Pair Programmer,80|507,AIPROD
509,AI Test Generation,361|506,AIPROD
510,AI Code Review,80|506,AIPROD
511,AI Documentation,506,AIPROD
512,Developer Productivity Metrics,168|506,AIPROD
513,AI in IT Operations,384|405,AIPROD
514,AIOps,399|513,AIPROD
515,Anomaly Detection in Ops,407|514,AIPROD
516,Automated Remediation,388|514,AIPROD
517,AI in Business Analysis,32|408,AIPROD
518,AI Requirements Drafting,66|517,AIPROD
519,AI Status Synthesis,306|517,AIPROD
520,AI Risk Identification,302|517,AIPROD
521,Productivity Measurement,168|512,AIPROD
522,Baseline and Stop Loss,303|521,AIPROD
523,AI Change Management,388|450|521,AIPROD
524,Workforce Transition,455|523,AIPROD
525,Reskilling Strategy,524,AIPROD
526,Knowledge Graph,2|85|92,KGENS
527,Property Graph Model,526,KGENS
528,Node and Edge,526|527,KGENS
529,Graph Schema,87|527,KGENS
530,Ontology,4|529,KGENS
531,Taxonomy in IS,530,KGENS
532,Schema.org,530,KGENS
533,Domain Vocabulary,530|531,KGENS
534,Cypher Query Language,103|527,KGENS
535,GQL Standard,534,KGENS
536,Neo4j,527|534,KGENS
537,Amazon Neptune,527|534,KGENS
538,TigerGraph,527|534,KGENS
539,Memgraph,527|534,KGENS
540,Graph Traversal,528|534,KGENS
541,Graph Algorithm,540,KGENS
542,Shortest Path,541,KGENS
543,Community Detection,541,KGENS
544,Centrality,541,KGENS
545,Entity Resolution,90|148,KGENS
546,Identity Reconciliation,545,KGENS
547,Record Linkage,545|546,KGENS
548,Enterprise Knowledge Graph,43|526|530|545,KGENS
549,Semantic Layer,530|548,KGENS
550,Single Source of Meaning,148|549,KGENS
551,GraphRAG,413|548,KGENS
552,Vector and Graph Hybrid,415|551,KGENS
553,KG Construction,526|530|545,KGENS
554,KG from Unstructured Text,409|553,KGENS
555,Enterprise Nervous System,54|548,KGENS
556,Event Source,54|555,KGENS
557,External Signal,21|556,KGENS
558,Streaming Platform,54|556,KGENS
559,Apache Kafka,558,KGENS
560,Apache Flink,558,KGENS
561,Complex Event Processing,558,KGENS
562,Event Enrichment,548|556,KGENS
563,Rule Engine,341|555,KGENS
564,Policy Engine,24|563,KGENS
565,ENS Actuator,335|555,KGENS
566,Sense and Respond Loop,555|565,KGENS
567,Real-Time Decisioning,180|566,KGENS
568,Competitor Signal Monitoring,21|557|561,KGENS
569,Sentiment Stream Ingestion,558|562,KGENS
570,Sustainable IT,15,EMRG
571,Green Computing,570,EMRG
572,Circular IT,570,EMRG
573,Data Mesh Principles,157|158,EMRG
574,Federated Data Governance,155|573,EMRG
575,Post-Quantum Cryptography,256,EMRG
576,Crypto Agility,257|575,EMRG
577,Edge Computing for IS,212,EMRG
578,Digital Twin,1|577,EMRG
579,Industry 4.0,15|578,EMRG
580,AI-Native Organization,15|447|548,EMRG
